date,Ahvaz,Arak,Ardabil,Bandar `Abbas,Bandar-e Bushehr,Birjand,Bojnurd,Esfahan,Gorgan,Hamadan,Ilam,Karaj,Kermanshah,Kerman,Khorramabad,Mashhad,Orumiyeh,Qazvin,Qom,Rasht,Sanandaj,Sari,Semnan,Shahr-e Kord,Shiraz,Tabriz,Tehran,Yasuj,Yazd,Zahedan,Zanjan
1970-04-16 00:00:00,9.199999809,50.60000229,38.70000076,1.5,2,8.900000572,28.80000114,20.10000038,18.80000114,68.5,34.60000229,38.29999924,86.90000153,5,39.10000229,15.90000057,49.20000076,42.79999924,35.70000076,226.6999969,87.40000153,16.80000114,25,40.70000076,16.10000038,45,35.10000229,28.89999962,9.600000381,1.100000024,41.79999924
1970-05-16 00:00:00,6.200000286,19.20000076,39,3.900000095,0.400000006,6,24.10000038,7.5,6.599999905,18.39999962,124.8000031,16.39999962,13.60000038,0,27,8.300000191,21.60000038,29.30000114,10.30000019,119.0999985,17.39999962,4.700000286,9.900000572,28.60000038,2.600000143,32.5,14.69999981,16.70000076,4.900000095,8.699999809,35
1970-06-16 00:00:00,0,0,33,0.100000001,0,0,3.100000143,0,2,0,444,4.900000095,0,2.799999952,18.5,0.300000012,1.300000072,7.700000286,0.600000024,22.10000038,0,3.299999952,2.5,0,0.100000001,6.200000286,4.200000286,0.600000024,0,0.699999988,7
1970-07-16 00:00:00,0,0.600000024,32.70000076,0,0,2.100000143,18,0.400000006,16.30000114,0.800000012,698.7999878,12.40000057,0.400000006,0,52.29999924,3.299999952,6.400000095,23.39999962,2.5,76.80000305,1.399999976,34.40000153,15.19999981,0,0,21.39999962,11.19999981,0.100000001,1.399999976,1.100000024,16.30000114
1970-08-16 00:00:00,0,0,16.70000076,9.300000191,0,0.800000012,3.700000048,0,5.099999905,0,430.5,6.400000095,0,0,27.60000038,0.699999988,1.5,11.30000019,1.5,6.700000286,0,21.10000038,1.700000048,0,0,7,2.700000048,0,0,31.89999962,6.400000095
1970-09-16 00:00:00,0,0,38.70000076,0,0,0,3.799999952,0,8.100000381,0,319.3000183,10.19999981,0,0,40.79999924,1.5,1.899999976,11,2.700000048,4.700000286,0,38.79999924,0.400000006,0,0,6.700000286,2.700000048,0,0,0.100000001,12.40000057
1970-10-16 00:00:00,3.100000143,1.700000048,29.80000114,0.800000012,0,2.900000095,5.099999905,1.899999976,8.900000572,1.800000072,56.90000153,11.60000038,3.799999952,3.799999952,44.20000076,1.700000048,9.800000191,20.10000038,5.300000191,28.89999962,2.700000048,39.79999924,1.399999976,3,0.900000036,8.5,4.800000191,2,1.5,0.400000006,11.5
1970-11-16 00:00:00,6.400000095,14.69999981,58.79999924,0,1.200000048,0.100000001,5.700000286,0.900000036,10.30000019,19,4.300000191,31.39999962,28,56.40000153,86,5.200000286,35.60000229,52,21.70000076,40,30.60000038,39.10000229,4.099999905,3.600000143,0.100000001,36.70000076,17.10000038,0.5,0,0,39.60000229
1970-12-16 00:00:00,68.09999847,53.10000229,68.80000305,2.900000095,36.79999924,6.400000095,21.80000114,21.30000114,25.80000114,43.90000153,0.800000012,74.20000458,51.70000076,53.70000076,125.9000015,24.30000114,27.60000038,90,60.90000153,119.8000031,43.60000229,73.20000458,19.10000038,41.90000153,25.89999962,28.60000038,53.70000076,32.79999924,5.700000286,2.799999952,64.20000458
1971-01-16 00:00:00,26.5,17,35.60000229,14.40000057,23.89999962,8.699999809,11.5,7.200000286,11.80000019,22.20000076,2.799999952,36.70000076,24.89999962,12.69999981,61.20000076,15.80000019,17.20000076,50.5,26.60000038,20.89999962,23.5,26.70000076,10.60000038,19.20000076,30,19.39999962,26,25.60000038,8.199999809,11.90000057,37.90000153
1971-02-15 00:00:00,40.10000229,48.79999924,41.40000153,32.29999924,20.60000038,20.5,31.80000114,18.60000038,25.60000038,60.90000153,6.700000286,50.29999924,66.80000305,7.599999905,69.59999847,31,27.89999962,62.40000153,45.60000229,94.30000305,63.40000153,45.10000229,25.20000076,39.40000153,37.90000153,28,41.20000076,38.79999924,17.30000114,20.20000076,57.10000229
1971-03-16 00:00:00,24.39999962,48.29999924,43.20000076,3.700000048,5,28.20000076,41.60000229,14.60000038,29.60000038,52.29999924,18.39999962,31,91.40000153,17.10000038,38.70000076,39.10000229,40.40000153,36.70000076,29.20000076,78.5,75.09999847,39.40000153,25.10000038,36.20000076,14.69999981,42,25.10000038,18.39999962,12.40000057,9,42
1971-04-16 00:00:00,49.29999924,114.8000031,75.80000305,8,21.70000076,33.10000229,79.5,38.70000076,31.70000076,127.2000046,170.6999969,81.20000458,152.8000031,16.89999962,104,65.90000153,63.90000153,111.5999985,63,184.9000092,124.2000046,29.39999962,45,93.40000153,58.10000229,66.70000458,74.70000458,84.80000305,27.30000114,3.700000048,110.9000015
1971-05-16 00:00:00,3.799999952,23,42.79999924,0.900000036,0.300000012,3.100000143,8.699999809,6.700000286,4.800000191,37.40000153,206.1000061,13.10000038,33.40000153,30.89999962,12.40000057,2,43.5,16.30000114,11,72.5,31.30000114,3,7.300000191,24.80000114,2.200000048,60.40000153,7.200000286,10.80000019,4.200000286,5.200000286,27.60000038
1971-06-16 00:00:00,0,0.300000012,26.30000114,0.100000001,0,0,12.5,0.100000001,6.099999905,0,627,3.400000095,0.100000001,0,9,0.800000012,9.900000572,3.799999952,1.200000048,7.300000191,0.600000024,8.300000191,7.200000286,0.400000006,0.100000001,18.80000114,4.400000095,0.699999988,0.100000001,0.600000024,6.700000286
1971-07-16 00:00:00,0,1.700000048,11.40000057,0,0,0.600000024,8.600000381,0.600000024,1.399999976,5.200000286,605.1000366,10.10000038,2.299999952,0.200000003,23.10000038,3.400000095,2.5,20.20000076,4.099999905,10,4.300000191,2.5,0.800000012,3.700000048,0.699999988,9.100000381,3.200000048,2.400000095,0.699999988,0,17.89999962
1971-08-16 00:00:00,0,3.400000095,3.299999952,0.5,0,0.5,0.300000012,0.100000001,3.200000048,3.5,422.7000122,6.5,1.200000048,0,18.60000038,0.100000001,1.600000024,24.5,7.300000191,2.100000143,2.200000048,16,1.5,0.200000003,0,4.5,2.700000048,0.100000001,0.200000003,0.300000012,12.30000019
1971-09-16 00:00:00,0,0,8.199999809,0,0,0,0.400000006,0,1.399999976,0,325.8999939,1.5,0,1.600000024,11.10000038,0,0.900000036,4.099999905,0.600000024,7.900000095,0.100000001,6.300000191,0.100000001,0,0,2,0.400000006,0,0,0,2.400000095
1971-10-16 00:00:00,0.5,3.900000095,54.90000153,0,0.200000003,0,8.100000381,0.300000012,21.89999962,4.400000095,197.1999969,31.20000076,5.099999905,2.700000048,108.5999985,2.700000048,19.20000076,35.79999924,13.30000019,11.40000057,5.599999905,98.20000458,3.700000048,0.5,0,13.10000038,14.69999981,0.300000012,0,0,21.60000038
1971-11-16 00:00:00,46.29999924,73.30000305,33.29999924,5.5,31.20000076,13.80000019,18.5,30.10000038,31.10000038,56,18.70000076,71.80000305,102.8000031,18.10000038,69.20000458,15.60000038,33.60000229,59.29999924,88.90000153,85.30000305,73.20000458,98.70000458,11.69999981,47.79999924,38.70000076,21.5,42.90000153,38.10000229,10.40000057,8,38.20000076
1971-12-16 00:00:00,40,51.60000229,54,10.69999981,47.10000229,28.80000114,21.10000038,21.80000114,21.70000076,58.20000076,0.5,48.20000076,78.5,54.60000229,85.5,42.90000153,58.79999924,74.59999847,48.20000076,75.70000458,68.30000305,61.5,14.5,30.80000114,67.70000458,38.90000153,31.39999962,50.70000076,22.60000038,1.200000048,62.40000153
1972-01-16 00:00:00,118.5999985,67.5,82.20000458,74.20000458,142.6000061,61,32.10000229,32.90000153,40.40000153,51.79999924,5.300000191,80.20000458,60.79999924,8.100000381,110.3000031,42.90000153,33.90000153,97.59999847,79.30000305,169.1000061,49.79999924,85,35.10000229,58.40000153,140.9000092,38.40000153,63.60000229,100,34.29999924,32,79.70000458
1972-02-15 00:00:00,18.20000076,46.60000229,50.10000229,18.89999962,32.40000153,27.60000038,40,14.5,32.60000229,46.40000153,18,59.10000229,54.90000153,13.19999981,81.30000305,41.10000229,35.40000153,67.70000458,50.40000153,88.20000458,56,57.90000153,32.70000076,25.39999962,47.70000076,29.30000114,51.5,38.79999924,20.60000038,10.60000038,55
1972-03-16 00:00:00,85,117.4000015,82.09999847,96.59999847,61.5,60.90000153,72.30000305,43.90000153,57.79999924,114.8000031,26.10000038,99.59999847,160.1999969,0,119,67,57.29999924,110.7000046,96.09999847,228.6000061,128.6999969,78.70000458,62.29999924,101.8000031,122,59.5,92.5,121.0999985,42.20000076,36.60000229,94.09999847
1972-04-16 00:00:00,43,53.10000229,23.80000114,25.80000114,13.30000019,58.20000076,62.70000076,27.60000038,29.20000076,48.40000153,54,22,75.80000305,9.699999809,22.30000114,33.5,31,25.30000114,23.39999962,100.3000031,61.5,23.70000076,34,63.10000229,42.29999924,24.30000114,25.70000076,58.5,25.30000114,31.5,27.70000076
1972-05-16 00:00:00,5.099999905,71.5,133.1999969,2.900000095,0.900000036,18.70000076,167.1999969,15.30000019,69.90000153,91.80000305,125.5999985,55.40000153,79.80000305,1.5,92.70000458,75.70000458,101.7000046,96.90000153,41,176.3000031,101,44.20000076,93.20000458,45.20000076,11.5,112.2000046,66,31.5,20.89999962,2,117.9000015
1972-06-16 00:00:00,0,7.300000191,63.60000229,0.100000001,0,6.099999905,39.60000229,0.699999988,11.69999981,16.5,327.5,24.89999962,7.900000095,1.800000072,53.79999924,12.40000057,28.30000114,29.20000076,7.5,65.5,17.80000114,16.60000038,15,6.099999905,0.100000001,63,17.30000114,2.400000095,0.200000003,7.599999905,37.90000153
1972-07-16 00:00:00,0,0,14.40000057,0,0,0,0.400000006,0,6.300000191,0,630.5,2.400000095,0,0.400000006,8.600000381,0.100000001,2.400000095,3.400000095,0.600000024,27.39999962,0,14.40000057,5.099999905,0,0,11,2.100000143,0.400000006,0.5,0.100000001,4.599999905
1972-08-16 00:00:00,0,5.599999905,69.59999847,0,0,0.100000001,5.300000191,1,12.10000038,4.400000095,264.3999939,39.79999924,1.200000048,0,62.40000153,1,8.600000381,55.5,27.5,7.900000095,2.200000048,53.70000076,4.800000191,1.800000072,1.200000048,29.60000038,13,4.300000191,1.300000072,0,40.70000076
1972-09-16 00:00:00,0,0,64.80000305,0,0,0,5,0,8.5,0.100000001,473.8999939,7.099999905,0.400000006,4.200000286,47,3.700000048,3.900000095,23.30000114,2.100000143,4.099999905,0.5,40.79999924,0.400000006,0,0,13.80000019,1.800000072,0,0,0,22.60000038
1972-10-16 00:00:00,0.100000001,2.900000095,56.79999924,0,0,0.600000024,10,0.100000001,16.10000038,3.400000095,51.20000076,21.89999962,4,8.100000381,88.20000458,6.400000095,20.89999962,50.5,18.5,45.60000229,5.099999905,67.70000458,3,0.100000001,0,14.69999981,12.60000038,0.300000012,0,0,36.90000153
1972-11-16 00:00:00,43.10000229,52.5,95.09999847,0.100000001,22.30000114,4.300000191,7.300000191,11.5,18.20000076,50.29999924,17.60000038,79.30000305,76.30000305,80.40000153,172.8000031,2.100000143,63.5,103.7000046,58.40000153,43.29999924,59.90000153,71,7.5,27,3.900000095,53.70000076,34.60000229,11.69999981,0.900000036,5.5,87.30000305
1972-12-16 00:00:00,55.90000153,68.70000458,62,12.60000038,61.60000229,18.20000076,33.70000076,21.30000114,60.60000229,61.70000076,0,103.3000031,66.80000305,29.10000038,180.6999969,31.20000076,22.5,124.0999985,89.09999847,119.2000046,56.60000229,161.1000061,42.10000229,39.29999924,46.5,26.5,81.40000153,41,11.19999981,5.700000286,86.40000153
1973-01-16 00:00:00,12.30000019,28,40.20000076,50.29999924,24.39999962,16.60000038,20.89999962,6.700000286,23.80000114,36,34,31.5,44.5,59.60000229,47.10000229,16.89999962,33.79999924,41,28.30000114,50.10000229,43.29999924,47.70000076,18.70000076,14.40000057,37.79999924,27.10000038,23.30000114,24.60000038,8.900000572,44.60000229,30.30000114
1973-02-15 00:00:00,30,43.20000076,62.5,0.300000012,4.599999905,19.89999962,43.40000153,16,27.70000076,34.40000153,32.70000076,34.79999924,43.60000229,85.5,46.29999924,40.20000076,36.70000076,39.79999924,33.90000153,220.8000031,35,48.79999924,28.5,35.90000153,23.5,44.40000153,33,32,13.69999981,2.900000095,43
1973-03-16 00:00:00,7.700000286,19.70000076,46.5,7.700000286,3.600000143,20.89999962,64,13.5,37,19.60000038,32.5,30,25.80000114,55.60000229,48.79999924,70.5,36.60000229,37.90000153,21.30000114,341.7000122,23.20000076,48.10000229,31.20000076,24.70000076,30.80000114,43.29999924,27.5,29.89999962,17.10000038,4.099999905,34.40000153
1973-04-16 00:00:00,5.700000286,28.5,52.79999924,1.899999976,1,13.5,37.60000229,7.200000286,13.90000057,32.40000153,37.10000229,23.30000114,38.20000076,4,31.5,37.40000153,67.40000153,34,20.70000076,132.6999969,45.40000153,13.19999981,20.10000038,18.5,5.700000286,68.70000458,24.10000038,13.30000019,4.800000191,2.5,36.40000153
1973-05-16 00:00:00,0.100000001,6.099999905,76.40000153,0.5,0,0.300000012,33.79999924,0.200000003,10.90000057,12,176.5,16,12,0.200000003,35,18.70000076,38.90000153,33.10000229,7.700000286,165.1999969,21.30000114,7.5,13.60000038,0.800000012,0,46.29999924,15.5,0.300000012,0,1.100000024,44.70000076
1973-06-16 00:00:00,0,0,42,0.100000001,0,0,9.600000381,0,12.5,0,596.6000366,5.900000095,0,0.200000003,27.20000076,0.5,22.39999962,11.19999981,0.699999988,14.30000019,0,18.30000114,12.19999981,0,0.100000001,33,5.099999905,0.600000024,0,1.800000072,9.5
1973-07-16 00:00:00,0,0.699999988,7.599999905,0,0,0,0.400000006,1.399999976,1,1,435.5,2.200000048,0.300000012,0,9.5,0,3.5,6.400000095,0.800000012,9.800000191,0.5,2.299999952,1.100000024,6.300000191,4.099999905,11.40000057,1,21.5,2.299999952,7,5.700000286
1973-08-16 00:00:00,0,0,20.60000038,0,0,0,3.900000095,0,12.90000057,0,446.6000061,7.900000095,0,0,38.70000076,0.400000006,0.100000001,14.80000019,1.899999976,2.299999952,0,50,4,0,0,0.400000006,3.5,0,0,0,7.599999905
1973-09-16 00:00:00,0.200000003,0,41,0,0,0,2.600000143,0,8.100000381,0,368.3000183,18,0,0.100000001,81.20000458,1.200000048,0,30.30000114,5.300000191,4.300000191,0,39.20000076,0.400000006,0,0,0,4.700000286,0,0,0,16
1973-10-16 00:00:00,0,0,17.30000114,0,0,0,3.799999952,0,3.600000143,0.100000001,305.5,8.600000381,0.800000012,27.70000076,32.10000229,1.100000024,8.900000572,12.30000019,3.400000095,10.40000057,1.100000024,17.39999962,0.600000024,0,0,5.700000286,3.600000143,0.300000012,0,0,6.300000191
1973-11-16 00:00:00,2.600000143,7.400000095,59.20000076,0,1.5,0.200000003,11.80000019,1,20.60000038,7.700000286,19.5,24.80000114,16.10000038,32.20000076,63.10000229,5.900000095,26.89999962,26.89999962,10.80000019,31.39999962,16.20000076,68.59999847,6.300000191,2.400000095,1.5,24.60000038,13.10000038,2.700000048,0.100000001,0,31.30000114
1973-12-16 00:00:00,56,25,44.70000076,6.300000191,64.90000153,2.700000048,20.20000076,8.199999809,34.10000229,27.80000114,0,45,42.70000076,49.20000076,80.90000153,23.60000038,19,49.70000076,32,20.89999962,35.90000153,90.90000153,20.30000114,20.30000114,26,19.89999962,32.90000153,24.39999962,5.400000095,1.700000048,42.60000229
1974-01-16 00:00:00,142.4000092,103.8000031,62.10000229,51.79999924,104.8000031,79.59999847,38.60000229,41.10000229,31.89999962,93.80000305,11.10000038,74.90000153,122,57,85.90000153,63.79999924,28.30000114,90.40000153,87.30000305,92.70000458,87.40000153,65.5,33.5,96,131.1999969,24.20000076,56.10000229,107.5999985,34.5,42.40000153,64.90000153
1974-02-15 00:00:00,64.59999847,90.5,46.79999924,82.20000458,33.79999924,56.10000229,38.20000076,33,31.5,84.40000153,0.600000024,71.40000153,113.5,8.199999809,83.80000305,59.70000076,21.20000076,87.30000305,73.09999847,78.40000153,92.59999847,55.5,32.90000153,70.30000305,51.70000076,22.80000114,56.10000229,54.70000076,29.89999962,49.70000076,62
1974-03-16 00:00:00,42.79999924,51.10000229,96.30000305,24.30000114,28.60000038,39.10000229,42.5,14.69999981,30.80000114,84.5,26.89999962,45.70000076,141.6999969,53.70000076,77.59999847,55.5,108.0999985,70.70000458,36.60000229,71.59999847,170.3000031,41.40000153,30.5,34.79999924,27.70000076,112.8000031,43.79999924,28.80000114,18.20000076,8.600000381,86.80000305
1974-04-16 00:00:00,11.69999981,55.90000153,93.70000458,5.900000095,2.799999952,37,82.5,21.10000038,46.10000229,52.10000229,56.70000076,57.70000076,61.70000076,20.89999962,76.90000153,69.59999847,56.29999924,71.59999847,40.90000153,203.8000031,59.90000153,39.70000076,56.79999924,45.70000076,24.10000038,65.5,63.29999924,33.10000229,14.69999981,2.700000048,82.80000305
1974-05-16 00:00:00,0.600000024,4.599999905,30.60000038,0.600000024,0.5,1.100000024,35.60000229,4.599999905,22.89999962,7.599999905,213.1000061,9,8.300000191,0,18.10000038,13.60000038,16.5,11.69999981,4.700000286,111.4000015,8.199999809,14.40000057,26.5,10.19999981,4.700000286,26.89999962,9.800000191,12.10000038,8.400000572,1.399999976,9.5
1974-06-16 00:00:00,0,1.5,20.10000038,0.5,0,5,22.39999962,0.200000003,6.200000286,0.800000012,360.2000122,10.60000038,0.300000012,0.200000003,34.29999924,7.400000095,6.599999905,16.39999962,3.100000143,47.70000076,0.800000012,10.5,10.40000057,0.5,0.200000003,25.70000076,11.19999981,0.699999988,1.700000048,3.799999952,9.400000572
1974-07-16 00:00:00,0,5,93.5,0,0,0,15.60000038,2.700000048,29.20000076,8.800000191,857.2999878,34,3.299999952,2.5,88.20000458,1.399999976,10.30000019,62.20000076,10.80000019,28.10000038,5.200000286,59.29999924,24.20000076,14.90000057,1.399999976,49.90000153,27.39999962,10.10000038,2,0.100000001,40.90000153
1974-08-16 00:00:00,0,0.100000001,54.40000153,0,0,0,2.299999952,0,4.900000095,0.100000001,537.4000244,5.5,0,0,34.60000229,0,4.599999905,16.60000038,1.300000072,33,0,19.20000076,1.399999976,0,0,16,2.299999952,0,0,0,21.80000114
1974-09-16 00:00:00,0.200000003,2.299999952,82.30000305,0,0,0,5.200000286,0,18.39999962,1.399999976,369.6000061,54.60000229,2.200000048,0,193.5,0.800000012,18.30000114,110.5,31.60000038,21.60000038,1.899999976,82.30000305,1,0,0,40.10000229,12.69999981,0,0,0,77.30000305
1974-10-16 00:00:00,3.400000095,5.200000286,0.300000012,1.200000048,10.69999981,1.100000024,0.300000012,2.200000048,0.100000001,1.899999976,103.9000015,0.300000012,2.799999952,24.5,0.200000003,0.100000001,1.5,1.200000048,1.399999976,24.60000038,1.700000048,0.400000006,0,2.600000143,8.5,1.100000024,0,6.599999905,1.800000072,0.200000003,0.800000012
1974-11-16 00:00:00,4.700000286,8.400000572,54.70000076,0,0.699999988,0,11.19999981,1.100000024,25.10000038,10.90000057,1.300000072,21.60000038,21.10000038,12,63.60000229,6.099999905,26.10000038,31.60000038,15.69999981,40,23.30000114,79.5,8.100000381,3.700000048,0.5,17.30000114,16.20000076,1,0.100000001,0,23.89999962
1974-12-16 00:00:00,120.5999985,81.90000153,36.20000076,47.70000076,171.3000031,42.79999924,36.29999924,35.5,59.70000076,64,6.200000286,60.20000076,87.80000305,40.90000153,94,36.40000153,15.40000057,82.5,86.80000305,75.59999847,61.29999924,143.6999969,40,75.40000153,127.7000046,14.69999981,53.79999924,101.7000046,25.20000076,15.5,50.10000229
1975-01-16 00:00:00,80.90000153,52.40000153,35.20000076,77.20000458,83.90000153,62.5,19.70000076,18.80000114,21.10000038,45,19.70000076,39.20000076,55.10000229,11.90000057,46.20000076,29.39999962,20.60000038,43.79999924,42.5,65.40000153,39,44,18.89999962,41.90000153,67.30000305,21.60000038,28,54.60000229,19,61.5,30.10000038
1975-02-15 00:00:00,42,45.70000076,43.20000076,13.69999981,20.70000076,12.19999981,34.20000076,7.5,30,54.5,13.69999981,45.10000229,73.80000305,57.10000229,72.90000153,24.70000076,39.70000076,61.60000229,39.60000229,107.2000046,70.80000305,55.60000229,32.5,24.30000114,14.60000038,33.90000153,42.10000229,18.80000114,4.300000191,4.400000095,40.90000153
1975-03-16 00:00:00,9.400000572,31.10000038,61.5,8.100000381,5.099999905,26.70000076,26.80000114,10.30000019,19.10000038,47.29999924,7.599999905,36.60000229,56.20000076,49.10000229,69.70000458,29.80000114,21.89999962,65.09999847,29.70000076,106.3000031,53.10000229,28.10000038,19.30000114,20.60000038,23.5,24.5,29.10000038,25,11,10.40000057,65.40000153
1975-04-16 00:00:00,43.20000076,50.20000076,42.20000076,9.900000572,14.60000038,40.40000153,64.80000305,29.5,26.20000076,57.29999924,50.5,30.60000038,69.70000458,23.80000114,38.20000076,23.5,41.5,41.10000229,24.80000114,58.70000076,67.40000153,20.70000076,29,71,56.40000153,48.20000076,30.10000038,79.90000153,37.60000229,19.89999962,52.40000153
1975-05-16 00:00:00,10,56.40000153,76.40000153,8.400000572,4.599999905,28,35.29999924,15.80000019,21.30000114,78.20000458,166.5,46,57.90000153,0.5,67.59999847,21.60000038,64.80000305,68.20000458,29.39999962,170.8000031,66.20000458,15.10000038,32,44.70000076,35.60000229,98.80000305,41.40000153,77.09999847,24.89999962,27.20000076,74.20000458
1975-06-16 00:00:00,0,2,47.10000229,0.100000001,0,0,8.400000572,0.200000003,8.800000191,3.900000095,494.2000122,7.900000095,2.400000095,0,30.60000038,1.899999976,21.39999962,18.10000038,3,25.89999962,9.600000381,14,10.90000057,2.5,0.100000001,37.29999924,8.600000381,0.600000024,0,0.600000024,18.5
1975-07-16 00:00:00,0,0,20.60000038,0.900000036,0,0,4.200000286,0,0.300000012,0,847.7999878,0,0,1.100000024,0,0.699999988,2.600000143,0,0,18.20000076,0,0.600000024,0.200000003,0.900000036,5.200000286,5.099999905,0,11.30000019,1.5,1.399999976,9.800000191
1975-08-16 00:00:00,0,0,16.39999962,15.69999981,0,0.100000001,0.400000006,0,5.300000191,0,257,10.19999981,0,3.900000095,47.29999924,0,0,14.30000019,2,0.699999988,0,25.30000114,2.200000048,0,0.100000001,0,4.599999905,0.200000003,0.100000001,1.800000072,7.400000095
1975-09-16 00:00:00,0.600000024,1.800000072,65.40000153,0,0,0,1.399999976,0,6.099999905,1.600000024,665.7999878,16.39999962,3.100000143,4.5,104.9000015,0.100000001,15.19999981,76.20000458,12.5,22.10000038,2.600000143,27.70000076,0.300000012,0,0,35.10000229,4.200000286,0,0,0.300000012,52.10000229
1975-10-16 00:00:00,0,1.399999976,84.5,0,0,1.600000024,5.599999905,0,15.5,1.600000024,94.40000153,27.5,2,25,114.5,4.200000286,23,50.10000229,11.10000038,32,5.099999905,69.20000458,2.600000143,0,0,25.20000076,11.5,0.300000012,0.100000001,0,38.90000153
1975-11-16 00:00:00,16.39999962,39.60000229,64.59999847,0.300000012,8.800000191,17.89999962,38.60000229,12.69999981,43.40000153,31.30000114,0,69.40000153,51.90000153,5.300000191,146.1999969,42.40000153,22.20000076,92.5,60,60.60000229,34.40000153,133.6000061,14.10000038,20.20000076,17,13.80000019,38.10000229,18.70000076,6.099999905,4.099999905,54.70000076
1975-12-16 00:00:00,119.5999985,84.80000305,46,16.5,100.7000046,18.80000114,21,41.5,25.70000076,71.09999847,1.300000072,67.70000458,115.7000046,4.300000191,82.90000153,27.70000076,31.60000038,68.59999847,71.59999847,62.79999924,75.5,69.5,17.5,78.40000153,82.70000458,23.80000114,42.20000076,79.40000153,18.89999962,2.5,49.70000076
1976-01-16 00:00:00,91.70000458,45.5,31.10000038,8.600000381,62,16.5,14.19999981,16.80000114,9.800000191,42.29999924,15.40000057,21.60000038,62.79999924,2.100000143,27.30000114,17,17.5,26.30000114,22.70000076,118.5,43.70000076,20.39999962,9.100000381,45,37.20000076,15.19999981,13.5,39.5,9.300000191,6.200000286,26.5
1976-02-15 00:00:00,74,56.5,58.70000076,185.1999969,108.5,56.70000076,39.20000076,29.20000076,34.10000229,49.79999924,30.80000114,67.5,68.70000458,66.30000305,92.70000458,53.79999924,38.79999924,68.90000153,54.79999924,152.3000031,57.10000229,62.70000076,35.5,66.80000305,114.4000015,39.20000076,54.40000153,92.40000153,33.60000229,57.29999924,46.60000229
1976-03-16 00:00:00,47.60000229,74.5,56.40000153,107.0999985,51.90000153,77.59999847,62.79999924,33.10000229,43.10000229,65.80000305,11,68.30000305,100.5999985,12.69999981,89.80000305,77.59999847,28.20000076,72.59999847,57.40000153,94.80000305,63.90000153,59.29999924,43.90000153,64.80000305,87.59999847,26,61.90000153,78.5,47.10000229,40.79999924,64.20000458
1976-04-16 00:00:00,43.60000229,73.5,71.80000305,22.20000076,27.30000114,71,91,28.80000114,26.10000038,79.80000305,65.5,41.10000229,95.5,27.20000076,43.10000229,100.2000046,73.5,48.10000229,37.60000229,130,84.30000305,22.60000038,33.40000153,58.20000076,46.10000229,84,35.90000153,61.40000153,26.60000038,38,64
1976-05-16 00:00:00,10.19999981,39,146.9000092,0,3.200000048,7.599999905,49,17.30000114,19.80000114,44.90000153,219.9000092,33.60000229,40.79999924,0.200000003,59.90000153,24.89999962,93.90000153,59.10000229,20,99.5,60.60000229,13.5,29.30000114,38.29999924,14.69999981,133.8000031,32.70000076,50.10000229,15.80000019,0.100000001,92.59999847
1976-06-16 00:00:00,0,8.400000572,19.60000038,0.100000001,0,0,14.19999981,2.600000143,11.10000038,8.5,538.1000366,32.20000076,3.100000143,3.5,40.70000076,3.200000048,16.5,18.10000038,10.5,31.70000076,4.099999905,18.5,17,13.69999981,0.5,24.80000114,23,9.300000191,3.200000048,0.600000024,8.699999809
1976-07-16 00:00:00,0,3.100000143,30.20000076,1.800000072,0,1.200000048,17.60000038,2.400000095,8.600000381,5.700000286,487.8000183,24.30000114,1.800000072,1,47.79999924,3.799999952,2.700000048,27.10000038,6.700000286,12.40000057,0.600000024,17.30000114,6,14.40000057,8,10.69999981,10.60000038,23.39999962,4.5,24.60000038,26
1976-08-16 00:00:00,0,0,1.899999976,0.200000003,0,0,0.100000001,0,0.200000003,0,537.7000122,0.300000012,0,4.099999905,1.300000072,0,0,0.5,0.200000003,0.600000024,0,0.900000036,0.100000001,0,0.100000001,0,0.100000001,0.200000003,0.100000001,0,0.100000001
1976-09-16 00:00:00,0,0.699999988,81,0,0,0,1.600000024,0,8.5,0.5,239.6999969,38,0.400000006,18.39999962,159,0.300000012,6,78.40000153,19.70000076,5.400000095,0.5,40,0.5,0,0,14.69999981,10.30000019,0,0,0.200000003,52.29999924
1976-10-16 00:00:00,11.40000057,33.20000076,114.5,0.800000012,3.900000095,4,18.80000114,13,26.70000076,17.70000076,58.10000229,102.9000015,28.20000076,12.60000038,230.5,19.70000076,30.89999962,116.4000015,76.09999847,203.6000061,23.5,129.9000092,5,13.80000019,5.300000191,27.20000076,39.29999924,9.300000191,4.800000191,1.5,78.80000305
1976-11-16 00:00:00,5.300000191,13.60000038,50.70000076,2.200000048,26.5,4.099999905,18.89999962,17.89999962,18.5,7.700000286,0.600000024,36.20000076,8.699999809,19,81.70000458,11.69999981,13.19999981,45.20000076,23.60000038,18.89999962,8.100000381,58.20000076,6.300000191,19.70000076,56.60000229,9.699999809,20.60000038,39.40000153,13.60000038,0,31.70000076
1976-12-16 00:00:00,62,42.40000153,47,54.79999924,82.30000305,17.39999962,24.5,15,31.5,40.5,0.300000012,50.29999924,58.40000153,17.80000114,89.30000305,30.10000038,29,64.20000458,43.60000229,20.39999962,48.90000153,87.09999847,21,33.29999924,64.59999847,24.10000038,37.29999924,50.40000153,11.69999981,4.900000095,46.10000229
